Time (seconds),Temp,Humid,Light
17411.50,32.59,28,0
17417.90,32.59,28,0
17424.31,32.59,28,0
17430.73,32.59,28,0
17437.14,32.59,28,0
17443.54,32.59,28,0
17449.94,32.59,28,0
17456.33,32.59,28,0
17462.73,32.59,28,0
17469.12,32.59,28,0
17475.52,32.59,28,0
17481.92,32.59,28,0
17488.31,32.59,28,0
17494.71,32.59,28,0
17501.11,32.59,28,0
17507.50,32.59,28,0
17513.93,32.59,28,0
17520.33,32.59,28,0
17526.73,32.59,28,0
17533.12,32.59,28,0
17539.52,32.59,28,0
17545.92,32.59,28,0
17552.31,32.59,28,0
17558.71,32.59,28,0
17565.11,32.59,28,0
17571.50,32.59,28,0
17577.90,32.59,28,0
17584.32,32.59,28,0
17590.71,32.59,28,0
17597.24,32.59,28,0
17603.64,32.59,28,0
17610.03,32.59,28,0
17616.43,32.59,28,0
17622.83,32.59,28,0
17629.23,32.59,28,0
17635.62,32.59,28,0
17642.02,32.59,28,0
17648.42,32.59,28,0
17654.81,32.59,28,0
17661.21,32.59,28,0
17667.61,32.59,28,0
17674.01,32.59,28,0
17680.42,32.59,28,0
17686.82,32.59,28,0
17693.22,32.59,28,0
17699.61,32.59,28,0
17706.01,32.59,28,0
17712.41,32.59,28,0
17718.80,32.59,28,0
17725.20,32.59,28,0
17731.62,32.59,28,0
17738.01,32.59,28,0
17744.41,32.59,28,0
17750.81,32.59,28,0
17757.20,32.59,28,0
17763.62,32.59,28,0
17770.03,32.59,28,0
17776.43,32.59,28,0
17782.82,32.59,28,0
17789.22,32.59,28,0
17795.62,32.59,28,0
17802.02,32.59,28,0
17808.43,32.59,28,0
17814.83,32.59,28,0
17821.22,32.59,28,0
17827.62,32.59,28,0
17834.02,32.59,28,0
17840.43,32.59,28,0
17846.85,32.59,28,0
17853.24,32.59,28,0
17859.64,32.59,28,0
17866.04,32.59,28,0
17872.43,32.59,28,0
17878.83,32.59,28,0
17885.23,32.59,28,0
17891.63,32.59,28,0
17898.02,32.59,28,0
17904.42,32.59,28,0
17910.82,32.59,28,0
17917.22,32.59,28,0
17923.63,32.59,28,0
17930.03,32.59,28,0
17936.43,32.59,28,0
17942.83,32.59,27,0
17949.22,32.59,27,0
